"","Student ID","Gender","First Generation Indicator","Term Code","Cum UG Crs GPA"
"486",8163932,"Male","Not First Generation College Stdnt","202410",3.34
"487",8164025,"Male","Not First Generation College Stdnt","202310",4
"488",8164025,"Male","Not First Generation College Stdnt","202320",3.91
"489",8164025,"Male","Not First Generation College Stdnt","202410",3.91
"490",8164103,"Female","First Generation College Stdnt","202310",3.67
"491",8164103,"Female","First Generation College Stdnt","202320",3.71
"492",8164103,"Female","First Generation College Stdnt","202410",3.71
"493",8164571,"Male","Not First Generation College Stdnt","202310",3.08
"494",8164571,"Male","Not First Generation College Stdnt","202320",2.74
"495",8164571,"Male","Not First Generation College Stdnt","202410",2.74
"496",8164883,"Male","Not First Generation College Stdnt","202310",3.63
"497",8164883,"Male","Not First Generation College Stdnt","202320",3.65
"498",8164883,"Male","Not First Generation College Stdnt","202410",3.65
"499",8164912,"Female","Not First Generation College Stdnt","202310",2.24
"500",8164912,"Female","Not First Generation College Stdnt","202320",2.31
"501",8164912,"Female","Not First Generation College Stdnt","202410",2.31
"502",8165255,"Male","Not First Generation College Stdnt","202310",3.7
"503",8165255,"Male","Not First Generation College Stdnt","202320",3.69
"504",8165255,"Male","Not First Generation College Stdnt","202410",3.69
"505",8165356,"Female","Not First Generation College Stdnt","202310",3.48
"506",8165356,"Female","Not First Generation College Stdnt","202320",3.67
"507",8165356,"Female","Not First Generation College Stdnt","202410",3.67
"508",8165872,"Male","Not First Generation College Stdnt","202310",3.9
"509",8165872,"Male","Not First Generation College Stdnt","202320",3.85
"510",8165872,"Male","Not First Generation College Stdnt","202410",3.85
"511",8166068,"Female","Not First Generation College Stdnt","202310",2.91
"512",8166068,"Female","Not First Generation College Stdnt","202320",3.18
"513",8166068,"Female","Not First Generation College Stdnt","202410",3.16
"514",8166091,"Male","Not First Generation College Stdnt","202310",3.42
"515",8166091,"Male","Not First Generation College Stdnt","202320",3.55
"516",8166091,"Male","Not First Generation College Stdnt","202410",3.55
"517",8166116,"Male","Not First Generation College Stdnt","202310",2.84
"518",8166116,"Male","Not First Generation College Stdnt","202320",2.91
"519",8166116,"Male","Not First Generation College Stdnt","202410",2.91
"520",8166267,"Female","Not First Generation College Stdnt","202310",2.37
"521",8166267,"Female","Not First Generation College Stdnt","202320",2.8
"522",8166267,"Female","Not First Generation College Stdnt","202410",2.8
"523",8166844,"Female","Not First Generation College Stdnt","202310",3.9
"524",8166844,"Female","Not First Generation College Stdnt","202320",3.95
"525",8166844,"Female","Not First Generation College Stdnt","202410",3.95
"526",8166978,"Female","Not First Generation College Stdnt","202310",3.83
"527",8166978,"Female","Not First Generation College Stdnt","202320",3.74
"528",8166978,"Female","Not First Generation College Stdnt","202410",3.74
"529",8167097,"Male","Not First Generation College Stdnt","202310",3.92
"530",8167097,"Male","Not First Generation College Stdnt","202320",3.93
"531",8167097,"Male","Not First Generation College Stdnt","202410",3.78
"532",8167256,"Male","Not First Generation College Stdnt","202310",3.43
"533",8167256,"Male","Not First Generation College Stdnt","202320",3.24
"534",8167256,"Male","Not First Generation College Stdnt","202410",3.24
"535",8167431,"Female","Not First Generation College Stdnt","202310",2.21
"536",8167431,"Female","Not First Generation College Stdnt","202320",2.93
"537",8167431,"Female","Not First Generation College Stdnt","202410",2.93
"538",8167563,"Male","Not First Generation College Stdnt","202310",3.94
"539",8167563,"Male","Not First Generation College Stdnt","202320",3.93
"540",8167563,"Male","Not First Generation College Stdnt","202410",3.93
"541",8167567,"Male","Not First Generation College Stdnt","202310",2.98
"542",8167567,"Male","Not First Generation College Stdnt","202320",2.97
"543",8167567,"Male","Not First Generation College Stdnt","202410",2.97
"544",8168302,"Female","Not First Generation College Stdnt","202310",3.82
"545",8168302,"Female","Not First Generation College Stdnt","202320",3.81
"546",8168302,"Female","Not First Generation College Stdnt","202410",3.81
"547",8168593,"Female","Not First Generation College Stdnt","202310",3.96
"548",8168593,"Female","Not First Generation College Stdnt","202320",3.71
"549",8168593,"Female","Not First Generation College Stdnt","202410",3.71
"550",8168703,"Male","First Generation College Stdnt","202310",3.38
"551",8168703,"Male","First Generation College Stdnt","202320",3.4
"552",8168703,"Male","First Generation College Stdnt","202410",3.4
"553",8168751,"Male","Not First Generation College Stdnt","202310",1.9
"554",8168751,"Male","Not First Generation College Stdnt","202320",1.28
"555",8168751,"Male","Not First Generation College Stdnt","202410",1.87
"556",8169012,"Female","Not First Generation College Stdnt","202310",NA
"557",8169051,"Male","Not First Generation College Stdnt","202310",3.25
"558",8169051,"Male","Not First Generation College Stdnt","202320",3.23
"559",8169051,"Male","Not First Generation College Stdnt","202410",3.28
"560",8170572,"Male","Not First Generation College Stdnt","202210",3.2
"561",8170572,"Male","Not First Generation College Stdnt","202220",3.63
"562",8170572,"Male","Not First Generation College Stdnt","202310",3.49
"563",8170572,"Male","Not First Generation College Stdnt","202320",3.29
"564",8170572,"Male","Not First Generation College Stdnt","202410",3.1
"565",8171318,"Female","Not First Generation College Stdnt","202310",3.49
"566",8171318,"Female","Not First Generation College Stdnt","202320",3.44
"567",8171318,"Female","Not First Generation College Stdnt","202410",3.44
"568",8171357,"Male","First Generation College Stdnt","202310",3.3
"569",8171357,"Male","First Generation College Stdnt","202320",3
"570",8171357,"Male","First Generation College Stdnt","202410",3.14
"571",8171561,"Female","Not First Generation College Stdnt","202310",3.73
"572",8171561,"Female","Not First Generation College Stdnt","202320",3.21
"573",8171561,"Female","Not First Generation College Stdnt","202410",3.14
"574",8171610,"Male","Not First Generation College Stdnt","202310",3.32
"575",8171610,"Male","Not First Generation College Stdnt","202320",3.36
"576",8171610,"Male","Not First Generation College Stdnt","202410",3.36
"577",8172980,"Female","First Generation College Stdnt","202410",4
"578",8172980,"Female","Not First Generation College Stdnt","202210",4
"579",8172980,"Female","Not First Generation College Stdnt","202220",4
"580",8172980,"Female","Not First Generation College Stdnt","202310",4
"581",8172980,"Female","Not First Generation College Stdnt","202320",4
"582",8174326,"Female","First Generation College Stdnt","202410",2.45
"583",8174326,"Female","Not First Generation College Stdnt","202210",2.8
"584",8174326,"Female","Not First Generation College Stdnt","202220",2.98
"585",8174326,"Female","Not First Generation College Stdnt","202310",2.43
"586",8174326,"Female","Not First Generation College Stdnt","202320",2.45
"587",8176733,"Female","First Generation College Stdnt","202210",3.48
"588",8176733,"Female","First Generation College Stdnt","202220",3.65
"589",8176733,"Female","First Generation College Stdnt","202310",3.66
"590",8176733,"Female","First Generation College Stdnt","202320",3.63
"591",8176733,"Female","First Generation College Stdnt","202410",3.64
"592",8176990,"Male","Not First Generation College Stdnt","202210",3.53
"593",8176990,"Male","Not First Generation College Stdnt","202220",3.66
"594",8176990,"Male","Not First Generation College Stdnt","202310",3.69
"595",8176990,"Male","Not First Generation College Stdnt","202320",3.7
"596",8176990,"Male","Not First Generation College Stdnt","202410",3.69
"597",8177106,"Male","Not First Generation College Stdnt","202210",3.41
"598",8177106,"Male","Not First Generation College Stdnt","202220",3.6
"599",8177106,"Male","Not First Generation College Stdnt","202310",3.36
"600",8177106,"Male","Not First Generation College Stdnt","202320",3.37
"601",8177106,"Male","Not First Generation College Stdnt","202410",3.37
"602",8177425,"Female","Not First Generation College Stdnt","202210",3.73
"603",8177425,"Female","Not First Generation College Stdnt","202220",2.07
"604",8177812,"Female","Not First Generation College Stdnt","202210",3.81
"605",8177812,"Female","Not First Generation College Stdnt","202220",3.75
"606",8177812,"Female","Not First Generation College Stdnt","202310",3.7
"607",8177812,"Female","Not First Generation College Stdnt","202320",3.7
"608",8177812,"Female","Not First Generation College Stdnt","202410",3.7
"609",8178743,"Female","Not First Generation College Stdnt","202210",3.59
"610",8178743,"Female","Not First Generation College Stdnt","202220",3.8
"611",8178743,"Female","Not First Generation College Stdnt","202310",3.75
"612",8178743,"Female","Not First Generation College Stdnt","202320",3.65
"613",8178743,"Female","Not First Generation College Stdnt","202410",3.65
"614",8178847,"Male","Not First Generation College Stdnt","202210",3
"615",8178847,"Male","Not First Generation College Stdnt","202220",2.94
"616",8178847,"Male","Not First Generation College Stdnt","202310",2.94
"617",8178847,"Male","Not First Generation College Stdnt","202320",2.73
"618",8178847,"Male","Not First Generation College Stdnt","202410",2.73
"619",8179514,"Male","First Generation College Stdnt","202210",3.28
"620",8179514,"Male","First Generation College Stdnt","202220",3.15
"621",8179514,"Male","First Generation College Stdnt","202310",3.2
"622",8179514,"Male","First Generation College Stdnt","202320",3.22
"623",8179514,"Male","First Generation College Stdnt","202410",3.22
"624",8181140,"Female","Not First Generation College Stdnt","202210",4
"625",8181140,"Female","Not First Generation College Stdnt","202220",3.98
"626",8181140,"Female","Not First Generation College Stdnt","202310",3.96
"627",8181140,"Female","Not First Generation College Stdnt","202320",3.96
