"","Student ID","Cohort Term","Term Code","Enrolled Student Count","Major 1","Major 2","Major 3"
"487",8163147,"202310","202320",1,"BA Major",NA,NA
"488",8163147,"202310","202410",1,"BA Major",NA,NA
"489",8163147,"202310","202420",1,"BA Major",NA,NA
"490",8163182,"202310","202310",1,"Finance",NA,NA
"491",8163182,"202310","202320",1,"Finance",NA,NA
"492",8163182,"202310","202410",1,"Finance",NA,NA
"493",8163195,"202310","202310",1,"BA Major",NA,NA
"494",8163195,"202310","202320",1,"BA Major",NA,NA
"495",8163195,"202310","202410",1,"Marketing",NA,NA
"496",8163233,"202310","202310",1,"Undeclared - Business",NA,NA
"497",8163233,"202310","202320",1,"Undeclared - Business",NA,NA
"498",8163233,"202310","202410",1,"Accountancy",NA,NA
"499",8163402,"202310","202310",1,"BA Major","CCA",NA
"500",8163402,"202310","202320",1,"BA Major",NA,NA
"501",8163402,"202310","202410",1,"BA Major",NA,NA
"502",8163696,"202310","202310",1,"BA Major",NA,NA
"503",8163696,"202310","202320",1,"BA Major",NA,NA
"504",8163696,"202310","202410",1,"BA Major",NA,NA
"505",8163731,"202310","202310",1,"BA Major",NA,NA
"506",8163731,"202310","202320",1,"BA Major",NA,NA
"507",8163731,"202310","202410",1,"Finance",NA,NA
"508",8163855,"202310","202310",1,"Finance",NA,NA
"509",8163855,"202310","202320",1,"Finance",NA,NA
"510",8163855,"202310","202410",1,"BA Major","Finance",NA
"511",8163855,"202310","202420",1,"BA Major","Finance",NA
"512",8163932,"202310","202310",1,"Finance",NA,NA
"513",8163932,"202310","202320",1,"Finance",NA,NA
"514",8163932,"202310","202410",1,"Finance",NA,NA
"515",8164025,"202310","202310",1,"BA Major",NA,NA
"516",8164025,"202310","202320",1,"BA Major",NA,NA
"517",8164025,"202310","202410",1,"Accountancy",NA,NA
"518",8164103,"202310","202310",1,"Accountancy",NA,NA
"519",8164103,"202310","202320",1,"Accountancy",NA,NA
"520",8164103,"202310","202410",1,"Accountancy",NA,NA
"521",8164571,"202310","202310",1,"BA Major",NA,NA
"522",8164571,"202310","202320",1,"BA Major",NA,NA
"523",8164571,"202310","202410",1,"BA Major",NA,NA
"524",8164883,"202310","202310",1,"BA Major",NA,NA
"525",8164883,"202310","202320",1,"BA Major",NA,NA
"526",8164883,"202310","202410",1,"BA Major",NA,NA
"527",8164912,"202310","202310",1,"Undeclared - Business",NA,NA
"528",8164912,"202310","202320",1,"Undeclared - Business",NA,NA
"529",8164912,"202310","202410",1,"BA Major",NA,NA
"530",8165255,"202310","202310",1,"BA Major",NA,NA
"531",8165255,"202310","202320",1,"BA Major",NA,NA
"532",8165255,"202310","202410",1,"BA Major",NA,NA
"533",8165356,"202310","202310",1,"Marketing",NA,NA
"534",8165356,"202310","202320",1,"Marketing",NA,NA
"535",8165356,"202310","202410",1,"Marketing",NA,NA
"536",8165872,"202310","202310",1,"Finance",NA,NA
"537",8165872,"202310","202320",1,"BA Major","Finance",NA
"538",8165872,"202310","202410",1,"BA Major","Finance",NA
"539",8166068,"202310","202310",1,"Marketing",NA,NA
"540",8166068,"202310","202320",1,"Marketing",NA,NA
"541",8166068,"202310","202410",1,"Marketing",NA,NA
"542",8166091,"202310","202310",1,"BA Major",NA,NA
"543",8166091,"202310","202320",1,"BA Major",NA,NA
"544",8166091,"202310","202410",1,"BA Major",NA,NA
"545",8166116,"202310","202310",1,"BA Major",NA,NA
"546",8166116,"202310","202320",1,"BA Major",NA,NA
"547",8166116,"202310","202410",1,"BA Major",NA,NA
"548",8166267,"202310","202310",1,"BA Major",NA,NA
"549",8166267,"202310","202320",1,"Undeclared - Business",NA,NA
"550",8166267,"202310","202410",1,"Undeclared - Business",NA,NA
"551",8166844,"202310","202310",1,"BA Major",NA,NA
"552",8166844,"202310","202320",1,"BA Major",NA,NA
"553",8166844,"202310","202410",1,"BA Major",NA,NA
"554",8166978,"202310","202310",1,"BA Major",NA,NA
"555",8166978,"202310","202320",1,"BA Major",NA,NA
"556",8166978,"202310","202410",1,"BA Major",NA,NA
"557",8167097,"202310","202310",1,"Accountancy",NA,NA
"558",8167097,"202310","202320",1,"Accountancy",NA,NA
"559",8167097,"202310","202410",1,"Accountancy",NA,NA
"560",8167256,"202310","202310",1,"BA Major",NA,NA
"561",8167256,"202310","202320",1,"BA Major",NA,NA
"562",8167256,"202310","202410",1,"BA Major",NA,NA
"563",8167431,"202310","202310",1,"Finance",NA,NA
"564",8167431,"202310","202320",1,"Finance",NA,NA
"565",8167431,"202310","202410",1,"Finance",NA,NA
"566",8167563,"202310","202310",1,"BA Major",NA,NA
"567",8167563,"202310","202320",1,"BA Major",NA,NA
"568",8167563,"202310","202410",1,"BA Major",NA,NA
"569",8167567,"202310","202310",1,"BA Major",NA,NA
"570",8167567,"202310","202320",1,"BA Major",NA,NA
"571",8167567,"202310","202410",1,"BA Major",NA,NA
"572",8168302,"202310","202310",1,"Business Economics",NA,NA
"573",8168302,"202310","202320",1,"Business Economics",NA,NA
"574",8168302,"202310","202410",1,"BA Major","Business Economics",NA
"575",8168593,"202310","202310",1,"BA Major",NA,NA
"576",8168593,"202310","202320",1,"BA Major",NA,NA
"577",8168593,"202310","202410",1,"BA Major",NA,NA
"578",8168703,"202310","202310",1,"BA Major",NA,NA
"579",8168703,"202310","202320",1,"Finance",NA,NA
"580",8168703,"202310","202410",1,"Finance",NA,NA
"581",8168751,"202310","202310",1,"BA Major","CAS",NA
"582",8168751,"202310","202320",1,"CAS",NA,NA
"583",8168751,"202310","202410",1,"CAS",NA,NA
"584",8169012,"202310","202310",1,"BA Major",NA,NA
"585",8169051,"202310","202310",1,"BA Major",NA,NA
"586",8169051,"202310","202320",1,"BA Major",NA,NA
"587",8169051,"202310","202410",1,"BA Major",NA,NA
"588",8170572,"202210","202210",1,"CAS",NA,NA
"589",8170572,"202210","202220",1,"CAS",NA,NA
"590",8170572,"202210","202310",1,"Finance",NA,NA
"591",8170572,"202210","202320",1,"Finance",NA,NA
"592",8170572,"202210","202410",1,"Finance",NA,NA
"593",8171318,"202310","202310",1,"Human Capital Mgmt& Leadership",NA,NA
"594",8171318,"202310","202320",1,"BA Major",NA,NA
"595",8171318,"202310","202410",1,"BA Major",NA,NA
"596",8171357,"202310","202310",1,"Marketing",NA,NA
"597",8171357,"202310","202320",1,"Marketing",NA,NA
"598",8171357,"202310","202410",1,"Marketing",NA,NA
"599",8171561,"202310","202310",1,"Accountancy",NA,NA
"600",8171561,"202310","202320",1,"Accountancy",NA,NA
"601",8171561,"202310","202410",1,"Accountancy",NA,NA
"602",8171610,"202310","202310",1,"BA Major",NA,NA
"603",8171610,"202310","202320",1,"BA Major",NA,NA
"604",8171610,"202310","202410",1,"BA Major",NA,NA
"605",8172980,"202410","202410",1,"BA Major",NA,NA
"606",8172980,"202410","202420",1,"BA Major",NA,NA
"607",8174326,"202410","202410",1,"BA Major",NA,NA
"608",8176733,"202210","202210",1,"Marketing",NA,NA
"609",8176733,"202210","202220",1,"Marketing",NA,NA
"610",8176733,"202210","202310",1,"Marketing",NA,NA
"611",8176733,"202210","202320",1,"Marketing",NA,NA
"612",8176733,"202210","202410",1,"Marketing",NA,NA
"613",8176990,"202210","202210",1,"EHS",NA,NA
"614",8176990,"202210","202220",1,"EHS",NA,NA
"615",8176990,"202210","202310",1,"Finance",NA,NA
"616",8176990,"202210","202320",1,"Accountancy",NA,NA
"617",8176990,"202210","202410",1,"Accountancy","BA Major",NA
"618",8177106,"202210","202210",1,"CAS",NA,NA
"619",8177106,"202210","202220",1,"CAS",NA,NA
"620",8177106,"202210","202310",1,"CAS",NA,NA
"621",8177106,"202210","202320",1,"Finance",NA,NA
"622",8177106,"202210","202410",1,"Finance",NA,NA
"623",8177425,"202210","202210",1,"BA Major",NA,NA
"624",8177425,"202210","202220",1,"BA Major",NA,NA
"625",8177812,"202210","202210",1,"CAS",NA,NA
"626",8177812,"202210","202220",1,"CAS",NA,NA
"627",8177812,"202210","202310",1,"CAS",NA,NA
"628",8177812,"202210","202320",1,"CAS",NA,NA
"629",8177812,"202210","202410",1,"CAS",NA,NA
"630",8178743,"202210","202210",1,"Undeclared - Business",NA,NA
"631",8178743,"202210","202220",1,"Undeclared - Business",NA,NA
"632",8178743,"202210","202310",1,"Undeclared - Business",NA,NA
"633",8178743,"202210","202320",1,"BA Major",NA,NA
"634",8178743,"202210","202410",1,"BA Major",NA,NA
"635",8178847,"202210","202210",1,"BA Major",NA,NA
"636",8178847,"202210","202220",1,"BA Major",NA,NA
"637",8178847,"202210","202310",1,"BA Major",NA,NA
"638",8178847,"202210","202320",1,"BA Major",NA,NA
"639",8178847,"202210","202410",1,"BA Major",NA,NA
"640",8179514,"202210","202210",1,"Business Economics",NA,NA
"641",8179514,"202210","202220",1,"Business Economics",NA,NA
"642",8179514,"202210","202310",1,"Finance",NA,NA
"643",8179514,"202210","202320",1,"Finance",NA,NA
"644",8179514,"202210","202410",1,"Finance",NA,NA
"645",8181140,"202210","202210",1,"Marketing",NA,NA
"646",8181140,"202210","202220",1,"Marketing",NA,NA
"647",8181140,"202210","202310",1,"Marketing",NA,NA
"648",8181140,"202210","202320",1,"Finance",NA,NA
"649",8181140,"202210","202410",1,"BA Major","Finance",NA
"650",8181775,"202210","202210",1,"Marketing",NA,NA
"651",8181775,"202210","202220",1,"Marketing",NA,NA
"652",8181775,"202210","202310",1,"Marketing",NA,NA
"653",8181775,"202210","202320",1,"BA Major","Marketing",NA
"654",8181775,"202210","202410",1,"BA Major","Marketing",NA
"655",8181895,"202210","202210",1,"CEC",NA,NA
"656",8181895,"202210","202220",1,"CEC",NA,NA
"657",8181895,"202210","202310",1,"BA Major",NA,NA
"658",8181895,"202210","202320",1,"BA Major",NA,NA
"659",8181895,"202210","202410",1,"BA Major",NA,NA
"660",8181922,"202210","202210",1,"CAS",NA,NA
"661",8181922,"202210","202220",1,"CAS",NA,NA
"662",8181922,"202210","202310",1,"CAS",NA,NA
"663",8181922,"202210","202320",1,"CAS",NA,NA
"664",8181922,"202210","202410",1,"CAS",NA,NA
"665",8182276,"202210","202210",1,"BA Major",NA,NA
"666",8182276,"202210","202220",1,"BA Major",NA,NA
"667",8182276,"202210","202310",1,"BA Major",NA,NA
"668",8182276,"202210","202320",1,"BA Major",NA,NA
"669",8182276,"202210","202410",1,"BA Major",NA,NA
"670",8182483,"202210","202210",1,"Finance",NA,NA
"671",8182483,"202210","202220",1,"Finance",NA,NA
"672",8182483,"202210","202310",1,"Finance",NA,NA
"673",8182483,"202210","202320",1,"Accountancy","BA Major",NA
"674",8182483,"202210","202410",1,"Accountancy","BA Major",NA
"675",8183119,"202210","202210",1,"BA Major",NA,NA
"676",8183119,"202210","202220",1,"Marketing",NA,NA
"677",8183119,"202210","202310",1,"Marketing",NA,NA
"678",8183119,"202210","202320",1,"Marketing",NA,NA
"679",8183119,"202210","202410",1,"Marketing",NA,NA
"680",8183242,"202210","202210",1,"BA Major",NA,NA
"681",8183242,"202210","202220",1,"BA Major",NA,NA
"682",8183242,"202210","202310",1,"BA Major",NA,NA
"683",8183242,"202210","202320",1,"Marketing",NA,NA
"684",8183242,"202210","202410",1,"Marketing",NA,NA
"685",8183371,"202210","202210",1,"BA Major",NA,NA
"686",8183371,"202210","202220",1,"BA Major",NA,NA
"687",8183371,"202210","202310",1,"BA Major",NA,NA
"688",8183371,"202210","202320",1,"BA Major",NA,NA
"689",8183371,"202210","202410",1,"BA Major",NA,NA
"690",8183546,"202210","202210",1,"BA Major",NA,NA
"691",8183546,"202210","202220",1,"BA Major",NA,NA
"692",8183549,"202210","202210",1,"Human Capital Mgmt& Leadership",NA,NA
"693",8183549,"202210","202220",1,"Human Capital Mgmt& Leadership",NA,NA
"694",8183549,"202210","202310",1,"Human Capital Mgmt& Leadership",NA,NA
"695",8183549,"202210","202320",1,"Human Capital Mgmt& Leadership",NA,NA
"696",8183549,"202210","202410",1,"Human Capital Mgmt& Leadership",NA,NA
"697",8183581,"202210","202210",1,"CEC",NA,NA
"698",8183581,"202210","202220",1,"CCA",NA,NA
"699",8183672,"202210","202210",1,"Business Economics",NA,NA
"700",8183672,"202210","202220",1,"Business Economics",NA,NA
"701",8183672,"202210","202310",1,"Business Economics",NA,NA
"702",8183672,"202210","202320",1,"BA Major","Business Economics",NA
"703",8183672,"202210","202410",1,"BA Major","Business Economics",NA
"704",8184225,"202210","202210",1,"BA Major",NA,NA
"705",8184225,"202210","202220",1,"BA Major",NA,NA
"706",8184225,"202210","202310",1,"BA Major",NA,NA
"707",8184225,"202210","202320",1,"BA Major",NA,NA
"708",8184225,"202210","202410",1,"BA Major",NA,NA
"709",8184292,"202210","202210",1,"BA Major",NA,NA
"710",8184322,"202210","202210",1,"BA Major",NA,NA
"711",8184322,"202210","202220",1,"BA Major",NA,NA
"712",8184322,"202210","202310",1,"BA Major",NA,NA
"713",8184369,"202210","202210",1,"BA Major",NA,NA
"714",8184369,"202210","202220",1,"Marketing",NA,NA
"715",8184369,"202210","202310",1,"Marketing",NA,NA
"716",8184369,"202210","202320",1,"Marketing",NA,NA
"717",8184369,"202210","202410",1,"Marketing",NA,NA
"718",8184568,"202210","202210",1,"CAS",NA,NA
"719",8184568,"202210","202220",1,"CAS",NA,NA
"720",8184568,"202210","202310",1,"CCA",NA,NA
"721",8184568,"202210","202320",1,"CCA",NA,NA
"722",8184568,"202210","202410",1,"CCA",NA,NA
"723",8185128,"202210","202210",1,"Supply Chain & Operations Mgmt",NA,NA
"724",8185128,"202210","202220",1,"Supply Chain & Operations Mgmt",NA,NA
"725",8185128,"202210","202310",1,"Supply Chain & Operations Mgmt",NA,NA
"726",8185128,"202210","202320",1,"Supply Chain & Operations Mgmt",NA,NA
"727",8185128,"202210","202410",1,"Supply Chain & Operations Mgmt",NA,NA
"728",8185177,"202210","202210",1,"BA Major",NA,NA
"729",8185177,"202210","202220",1,"BA Major",NA,NA
"730",8185177,"202210","202310",1,"BA Major",NA,NA
"731",8185177,"202210","202320",1,"BA Major",NA,NA
"732",8185177,"202210","202410",1,"BA Major",NA,NA
"733",8185233,"202210","202210",1,"Undeclared - Business",NA,NA
"734",8185233,"202210","202220",1,"Undeclared - Business",NA,NA
"735",8185233,"202210","202310",1,"Marketing",NA,NA
"736",8185233,"202210","202320",1,"Marketing",NA,NA
"737",8185233,"202210","202410",1,"Marketing",NA,NA
"738",8185334,"202210","202210",1,"BA Major",NA,NA
"739",8185334,"202210","202220",1,"BA Major",NA,NA
"740",8185334,"202210","202310",1,"BA Major",NA,NA
"741",8185334,"202210","202320",1,"BA Major",NA,NA
"742",8185334,"202210","202410",1,"BA Major",NA,NA
"743",8185381,"202210","202210",1,"BA Major",NA,NA
"744",8185381,"202210","202220",1,"BA Major",NA,NA
"745",8185381,"202210","202310",1,"Finance",NA,NA
"746",8185381,"202210","202320",1,"Finance",NA,NA
"747",8185381,"202210","202410",1,"BA Major","Finance",NA
"748",8185466,"202210","202210",1,"Undeclared - Business",NA,NA
"749",8185466,"202210","202220",1,"Undeclared - Business",NA,NA
"750",8185466,"202210","202310",1,"Undeclared - Business",NA,NA
"751",8185466,"202210","202320",1,"Marketing",NA,NA
"752",8185466,"202210","202410",1,"Marketing",NA,NA
"753",8185750,"202210","202210",1,"Accountancy",NA,NA
"754",8185750,"202210","202220",1,"Accountancy",NA,NA
"755",8185750,"202210","202310",1,"Accountancy",NA,NA
"756",8185750,"202210","202320",1,"Accountancy",NA,NA
"757",8185750,"202210","202410",1,"Accountancy",NA,NA
"758",8185825,"202210","202210",1,"CAS",NA,NA
"759",8185825,"202210","202220",1,"CAS",NA,NA
"760",8185825,"202210","202310",1,"BA Major",NA,NA
"761",8185825,"202210","202320",1,"BA Major",NA,NA
"762",8185825,"202210","202410",1,"BA Major",NA,NA
"763",8186192,"202210","202210",1,"BA Major",NA,NA
"764",8186192,"202210","202220",1,"BA Major",NA,NA
"765",8186192,"202210","202310",1,"BA Major",NA,NA
"766",8186192,"202210","202320",1,"BA Major",NA,NA
"767",8186192,"202210","202410",1,"BA Major",NA,NA
"768",8186266,"202210","202210",1,"Undeclared - Business",NA,NA
"769",8186266,"202210","202220",1,"Supply Chain & Operations Mgmt",NA,NA
"770",8186266,"202210","202310",1,"Supply Chain & Operations Mgmt",NA,NA
"771",8186266,"202210","202320",1,"Supply Chain & Operations Mgmt",NA,NA
"772",8186266,"202210","202410",1,"Supply Chain & Operations Mgmt",NA,NA
"773",8186376,"202210","202210",1,"CEC",NA,NA
"774",8186376,"202210","202220",1,"CEC",NA,NA
"775",8186376,"202210","202310",1,"CEC",NA,NA
"776",8186376,"202210","202320",1,"CEC",NA,NA
"777",8186376,"202210","202410",1,"CEC",NA,NA
"778",8186466,"202210","202210",1,"BA Major",NA,NA
"779",8186466,"202210","202220",1,"BA Major",NA,NA
"780",8186466,"202210","202310",1,"BA Major",NA,NA
"781",8186466,"202210","202320",1,"BA Major",NA,NA
"782",8186466,"202210","202410",1,"BA Major",NA,NA
"783",8186627,"202210","202210",1,"BA Major",NA,NA
"784",8186627,"202210","202220",1,"Marketing",NA,NA
"785",8186627,"202210","202310",1,"Marketing",NA,NA
"786",8186627,"202210","202320",1,"Marketing",NA,NA
"787",8186627,"202210","202410",1,"Marketing",NA,NA
"788",8187087,"202210","202210",1,"CAS","Marketing",NA
"789",8187087,"202210","202220",1,"CAS","Marketing",NA
"790",8187087,"202210","202310",1,"Marketing",NA,NA
"791",8187087,"202210","202320",1,"Marketing",NA,NA
"792",8187087,"202210","202410",1,"Marketing",NA,NA
"793",8187184,"202210","202210",1,"Accountancy",NA,NA
"794",8187184,"202210","202220",1,"Accountancy",NA,NA
"795",8187184,"202210","202310",1,"Accountancy",NA,NA
"796",8187184,"202210","202320",1,"Accountancy",NA,NA
"797",8187184,"202210","202410",1,"Accountancy",NA,NA
"798",8187393,"202210","202210",1,"BA Major",NA,NA
"799",8187393,"202210","202220",1,"BA Major",NA,NA
"800",8187393,"202210","202310",1,"Undeclared - Business",NA,NA
"801",8187393,"202210","202320",1,"Supply Chain & Operations Mgmt",NA,NA
"802",8187393,"202210","202410",1,"Supply Chain & Operations Mgmt",NA,NA
"803",8187578,"202210","202210",1,"Finance",NA,NA
"804",8187578,"202210","202220",1,"BA Major",NA,NA
"805",8187578,"202210","202310",1,"BA Major",NA,NA
"806",8187578,"202210","202320",1,"BA Major",NA,NA
"807",8187578,"202210","202410",1,"BA Major",NA,NA
"808",8187727,"202210","202210",1,"CAS",NA,NA
"809",8187727,"202210","202220",1,"CAS",NA,NA
"810",8187727,"202210","202310",1,"CAS",NA,NA
"811",8187727,"202210","202320",1,"BA Major",NA,NA
"812",8187727,"202210","202410",1,"Accountancy",NA,NA
"813",8187853,"202210","202210",1,"Accountancy",NA,NA
"814",8187853,"202210","202220",1,"Accountancy",NA,NA
"815",8187853,"202210","202310",1,"Accountancy",NA,NA
"816",8187853,"202210","202320",1,"Accountancy",NA,NA
"817",8187853,"202210","202410",1,"Accountancy",NA,NA
"818",8187908,"202210","202210",1,"Undeclared - Business",NA,NA
"819",8187908,"202210","202220",1,"Undeclared - Business",NA,NA
"820",8187908,"202210","202310",1,"Undeclared - Business",NA,NA
"821",8187908,"202210","202320",1,"Business Economics",NA,NA
"822",8187908,"202210","202410",1,"Business Economics",NA,NA
"823",8188147,"202210","202210",1,"BA Major",NA,NA
"824",8188147,"202210","202220",1,"BA Major",NA,NA
"825",8188147,"202210","202310",1,"BA Major",NA,NA
"826",8188147,"202210","202320",1,"BA Major",NA,NA
"827",8188147,"202210","202410",1,"BA Major",NA,NA
"828",8188159,"202210","202210",1,"BA Major",NA,NA
"829",8188159,"202210","202220",1,"BA Major",NA,NA
"830",8188159,"202210","202310",1,"BA Major",NA,NA
"831",8188159,"202210","202320",1,"Finance",NA,NA
"832",8188159,"202210","202410",1,"Finance",NA,NA
"833",8188185,"202210","202210",1,"CAS",NA,NA
"834",8188185,"202210","202220",1,"CAS",NA,NA
"835",8188185,"202210","202310",1,"CAS",NA,NA
"836",8188185,"202210","202320",1,"CAS","CLAAS",NA
"837",8188185,"202210","202410",1,"CAS","CLAAS",NA
"838",8188216,"202210","202210",1,"Undeclared - Business",NA,NA
"839",8188216,"202210","202220",1,"BA Major",NA,NA
"840",8188216,"202210","202310",1,"BA Major",NA,NA
"841",8188216,"202210","202320",1,"Finance",NA,NA
"842",8188216,"202210","202410",1,"Finance",NA,NA
"843",8188376,"202210","202210",1,"Marketing",NA,NA
"844",8188376,"202210","202220",1,"Marketing",NA,NA
"845",8188376,"202210","202310",1,"Marketing",NA,NA
"846",8188376,"202210","202320",1,"BA Major","Marketing",NA
"847",8188376,"202210","202410",1,"BA Major","Marketing",NA
"848",8188396,"202210","202210",1,"BA Major",NA,NA
"849",8188396,"202210","202220",1,"BA Major",NA,NA
"850",8188396,"202210","202310",1,"BA Major",NA,NA
"851",8188396,"202210","202320",1,"Supply Chain & Operations Mgmt",NA,NA
"852",8188396,"202210","202410",1,"Supply Chain & Operations Mgmt",NA,NA
"853",8189088,"202210","202210",1,"BA Major",NA,NA
